index,FECHA,TMAX,TMIN,NOMBRE
6420,2025-03-23 00:00:00,33.5,19.5,RESISTENCIA AERO
6421,2025-03-23 00:00:00,13.2,NaN,CUARTO AERO
6422,2025-03-23 00:00:00,17,8.6,RIO GALLEGOS AERO
6423,2025-03-23 00:00:00,15.8,10.1,RIO GRANDE B.A.
6424,2025-03-23 00:00:00,29.5,20.8,RIVADAVIA
6425,2025-03-23 00:00:00,24.9,16.6,ROSARIO AERO
6426,2025-03-23 00:00:00,27,18.4,SALTA AERO
6427,2025-03-23 00:00:00,11.3,NaN,ANTONIO OESTE AERO
6428,2025-03-23 00:00:00,24.6,19,SAN FERNANDO AERO
6429,2025-03-23 00:00:00,24.3,10,SAN JUAN AERO
6430,2025-03-23 00:00:00,26.2,7.4,SAN JULIAN AERO
6431,2025-03-23 00:00:00,19.5,8,SAN LUIS AERO
6432,2025-03-23 00:00:00,19.9,8.3,SAN MARTIN (MZA)
6433,2025-03-23 00:00:00,17,6.9,SAN RAFAEL AERO
6434,2025-03-23 00:00:00,25.2,4.6,SANTA CRUZ AERO
6435,2025-03-23 00:00:00,18.5,11.5,SANTA ROSA AERO
6436,2025-03-23 00:00:00,19.4,12.9,SANTA ROSA DE CONLARA AERO
6437,2025-03-23 00:00:00,27.7,21.8,SANTIAGO DEL ESTERO AERO
6438,2025-03-23 00:00:00,27.5,17.8,SAUCE VIEJO AERO
6439,2025-03-23 00:00:00,27.5,18.4,SUNCHALES AERO
